dataset,ratio_evaluation,evaluation_method,feature_selection,learner,accuracy,f1_score,precision,recall,top 1,top 2,top 3,top 4,top 5,top 6,top 7,top 8,top 9,top 10
turma_2,0.5,"random (n=10, test=33%)",info_gain (5),random_forest,0.9534482758620689,0.9362305148795464,0.9384469696969697,0.9340245051837889,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,,,,,
turma_2,0.5,"random (n=10, test=33%)",info_gain (5),knn,0.9510344827586207,0.9329556185080263,0.9233644859813084,0.9427480916030534,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,,,,,
turma_2,0.5,"random (n=10, test=33%)",info_gain (5),tree,0.9441379310344827,0.9241573033707865,0.9408960915157293,0.9080036798528058,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,,,,,
turma_2,0.5,"random (n=10, test=33%)",info_gain (5),naive_bayes,0.9320689655172414,0.9146816803811173,0.8763485477178423,0.9565217391304348,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,,,,,
turma_2,0.5,"random (n=10, test=33%)",info_gain (5),logistic_regression,0.9489655172413793,0.9305816135084427,0.9279700654817586,0.9332079021636877,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,,,,,
turma_2,0.5,"random (n=10, test=33%)",info_gain (5),neural_network,0.9606896551724138,0.9483227561196736,0.9355992844364938,0.9613970588235294,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,,,,,
turma_2,0.5,"random (n=10, test=33%)",info_gain (5),gradient_boosting,0.9462068965517242,0.9264150943396227,0.9352380952380952,0.9177570093457944,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,,,,,
turma_2,0.5,"random (n=10, test=33%)",info_gain (5),svm,0.9586206896551724,0.9427480916030534,0.9536679536679536,0.9320754716981132,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,,,,,
turma_2,0.5,holdout (33/67),info_gain (5),random_forest,0.875,0.7904191616766467,0.9850746268656716,0.66,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,,,,,
turma_2,0.5,holdout (33/67),info_gain (5),knn,0.9,0.8409090909090909,0.9736842105263158,0.74,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,,,,,
turma_2,0.5,holdout (33/67),info_gain (5),tree,0.8821428571428571,0.804733727810651,0.9855072463768116,0.68,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,,,,,
turma_2,0.5,holdout (33/67),info_gain (5),naive_bayes,0.9785714285714285,0.9702970297029702,0.9607843137254902,0.98,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,,,,,
turma_2,0.5,holdout (33/67),info_gain (5),logistic_regression,0.8535714285714285,0.7453416149068324,0.9836065573770492,0.6,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,,,,,
turma_2,0.5,holdout (33/67),info_gain (5),neural_network,0.8821428571428571,0.804733727810651,0.9855072463768116,0.68,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,,,,,
turma_2,0.5,holdout (33/67),info_gain (5),gradient_boosting,0.875,0.7904191616766467,0.9850746268656716,0.66,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,,,,,
turma_2,0.5,holdout (33/67),info_gain (5),svm,0.9178571428571428,0.8715083798882681,0.9873417721518988,0.78,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,,,,,
turma_2,0.5,xvalidation (k=10),info_gain (10),random_forest,0.9604651162790697,0.946875,0.946875,0.946875,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,attendance_below_mean,grades_between_2_5_5,missing,grades_between_5_7_5,sequencial_missing_1
turma_2,0.5,xvalidation (k=10),info_gain (10),knn,0.9476744186046512,0.9302325581395349,0.9230769230769231,0.9375,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,attendance_below_mean,grades_between_2_5_5,missing,grades_between_5_7_5,sequencial_missing_1
turma_2,0.5,xvalidation (k=10),info_gain (10),tree,0.9383720930232559,0.9165354330708662,0.9238095238095239,0.909375,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,attendance_below_mean,grades_between_2_5_5,missing,grades_between_5_7_5,sequencial_missing_1
turma_2,0.5,xvalidation (k=10),info_gain (10),naive_bayes,0.9372093023255814,0.9215116279069767,0.8614130434782609,0.990625,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,attendance_below_mean,grades_between_2_5_5,missing,grades_between_5_7_5,sequencial_missing_1
turma_2,0.5,xvalidation (k=10),info_gain (10),logistic_regression,0.9453488372093023,0.9269051321928461,0.9226006191950464,0.93125,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,attendance_below_mean,grades_between_2_5_5,missing,grades_between_5_7_5,sequencial_missing_1
turma_2,0.5,xvalidation (k=10),info_gain (10),neural_network,0.9511627906976744,0.9353846153846154,0.9212121212121213,0.95,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,attendance_below_mean,grades_between_2_5_5,missing,grades_between_5_7_5,sequencial_missing_1
turma_2,0.5,xvalidation (k=10),info_gain (10),gradient_boosting,0.9453488372093023,0.9262166405023547,0.9305993690851735,0.921875,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,attendance_below_mean,grades_between_2_5_5,missing,grades_between_5_7_5,sequencial_missing_1
turma_2,0.5,xvalidation (k=10),info_gain (10),svm,0.9569767441860465,0.9426356589147287,0.9353846153846154,0.95,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,attendance_below_mean,grades_between_2_5_5,missing,grades_between_5_7_5,sequencial_missing_1
turma_2,0.5,"random (n=10, test=33%)",info_gain (10),random_forest,0.9527586206896552,0.9364858599907278,0.9404096834264432,0.9325946445060018,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,attendance_below_mean,grades_between_2_5_5,missing,grades_between_5_7_5,sequencial_missing_1
turma_2,0.5,"random (n=10, test=33%)",info_gain (10),knn,0.9606896551724138,0.9473684210526316,0.9421487603305785,0.9526462395543176,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,attendance_below_mean,grades_between_2_5_5,missing,grades_between_5_7_5,sequencial_missing_1
turma_2,0.5,"random (n=10, test=33%)",info_gain (10),tree,0.9365517241379311,0.914656771799629,0.924953095684803,0.9045871559633027,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,attendance_below_mean,grades_between_2_5_5,missing,grades_between_5_7_5,sequencial_missing_1
turma_2,0.5,"random (n=10, test=33%)",info_gain (10),naive_bayes,0.9362068965517242,0.9191080017490161,0.8765638031693077,0.9659926470588235,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,attendance_below_mean,grades_between_2_5_5,missing,grades_between_5_7_5,sequencial_missing_1
turma_2,0.5,"random (n=10, test=33%)",info_gain (10),logistic_regression,0.9403448275862069,0.9200923787528869,0.9120879120879121,0.9282385834109972,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,attendance_below_mean,grades_between_2_5_5,missing,grades_between_5_7_5,sequencial_missing_1
turma_2,0.5,"random (n=10, test=33%)",info_gain (10),neural_network,0.9486206896551724,0.9335118250780902,0.9273049645390071,0.9398023360287511,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,attendance_below_mean,grades_between_2_5_5,missing,grades_between_5_7_5,sequencial_missing_1
turma_2,0.5,"random (n=10, test=33%)",info_gain (10),gradient_boosting,0.9410344827586207,0.921161825726141,0.9284386617100372,0.9139981701738334,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,attendance_below_mean,grades_between_2_5_5,missing,grades_between_5_7_5,sequencial_missing_1
turma_2,0.5,"random (n=10, test=33%)",info_gain (10),svm,0.9537931034482758,0.938134810710988,0.9424860853432282,0.9338235294117647,grades_below_5,grades_between_0_2_5,grades_below_mean,activities_incomplete,grades_between_7_5_10,attendance_below_mean,grades_between_2_5_5,missing,grades_between_5_7_5,sequencial_missing_1
turma_2,0.5,holdout (33/67),info_gain (10),random_forest,0.8785714285714286,0.7976190476190478,0.9852941176470589,0.67,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,attendance_below_mean,missing,grades_between_2_5_5,sequencial_missing_2,grades_between_5_7_5
turma_2,0.5,holdout (33/67),info_gain (10),knn,0.9,0.8409090909090909,0.9736842105263158,0.74,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,attendance_below_mean,missing,grades_between_2_5_5,sequencial_missing_2,grades_between_5_7_5
turma_2,0.5,holdout (33/67),info_gain (10),tree,0.8821428571428571,0.804733727810651,0.9855072463768116,0.68,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,attendance_below_mean,missing,grades_between_2_5_5,sequencial_missing_2,grades_between_5_7_5
turma_2,0.5,holdout (33/67),info_gain (10),naive_bayes,0.9785714285714285,0.9702970297029702,0.9607843137254902,0.98,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,attendance_below_mean,missing,grades_between_2_5_5,sequencial_missing_2,grades_between_5_7_5
turma_2,0.5,holdout (33/67),info_gain (10),logistic_regression,0.8535714285714285,0.7453416149068324,0.9836065573770492,0.6,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,attendance_below_mean,missing,grades_between_2_5_5,sequencial_missing_2,grades_between_5_7_5
turma_2,0.5,holdout (33/67),info_gain (10),neural_network,0.8892857142857142,0.8187134502923976,0.9859154929577465,0.7,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,attendance_below_mean,missing,grades_between_2_5_5,sequencial_missing_2,grades_between_5_7_5
turma_2,0.5,holdout (33/67),info_gain (10),gradient_boosting,0.8714285714285714,0.7831325301204819,0.9848484848484849,0.65,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,attendance_below_mean,missing,grades_between_2_5_5,sequencial_missing_2,grades_between_5_7_5
turma_2,0.5,holdout (33/67),info_gain (10),svm,0.9178571428571428,0.8715083798882681,0.9873417721518988,0.78,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_below_5,grades_between_7_5_10,attendance_below_mean,missing,grades_between_2_5_5,sequencial_missing_2,grades_between_5_7_5
turma_2,0.5,xvalidation (k=10),gain_ratio (5),random_forest,0.9569767441860465,0.9426356589147287,0.9353846153846154,0.95,grades_below_5,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_between_7_5_10,,,,,
turma_2,0.5,xvalidation (k=10),gain_ratio (5),knn,0.9511627906976744,0.934375,0.934375,0.934375,grades_below_5,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_between_7_5_10,,,,,
turma_2,0.5,xvalidation (k=10),gain_ratio (5),tree,0.95,0.9324960753532181,0.9369085173501577,0.928125,grades_below_5,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_between_7_5_10,,,,,
turma_2,0.5,xvalidation (k=10),gain_ratio (5),naive_bayes,0.936046511627907,0.9208633093525179,0.8533333333333334,1.0,grades_below_5,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_between_7_5_10,,,,,
turma_2,0.5,xvalidation (k=10),gain_ratio (5),logistic_regression,0.958139534883721,0.9433962264150944,0.9493670886075949,0.9375,grades_below_5,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_between_7_5_10,,,,,
turma_2,0.5,xvalidation (k=10),gain_ratio (5),neural_network,0.9604651162790697,0.9476923076923076,0.9333333333333333,0.9625,grades_below_5,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_between_7_5_10,,,,,
turma_2,0.5,xvalidation (k=10),gain_ratio (5),gradient_boosting,0.9534883720930233,0.9376947040498443,0.9347826086956522,0.940625,grades_below_5,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_between_7_5_10,,,,,
turma_2,0.5,xvalidation (k=10),gain_ratio (5),svm,0.9593023255813954,0.9453978159126365,0.9439252336448598,0.946875,grades_below_5,grades_between_0_2_5,activities_incomplete,grades_below_mean,grades_between_7_5_10,,,,,
